"","address","frequency","lon","lat","result"
"2250","Netherlands ",3,5.291266,52.132633,"Van Weerden Poelmanweg 220, 3768 MN Soest, Netherlands"
"2251","Nevada, USA",10,-116.419389,38.8026097,"Nye County, NV, USA"
"2253","Nevis",1,-62.5796026,17.1553558,"Fountain, St Kitts & Nevis"
"2254","Nevis, West Indies",1,-62.5796026,17.1553558,"Fountain, St Kitts & Nevis"
"2255","New",3,-74.0059728,40.7127753,"11 Centre St, New York, NY 10007, USA"
"2256","New Albany",1,-82.8087864,40.0811745,"62 S High St, New Albany, OH 43054, USA"
"2257","New Bedford, MA",2,-70.934205,41.6362152,"44-68 Cedar St, New Bedford, MA 02740, USA"
"2258","New Berlin, Wisconsin",1,-88.1084224,42.9764027,"15600-30 W National Ave, New Berlin, WI 53151, USA"
"2259","New Braunfels, TX",1,-98.1244531,29.7030024,"770 S Interstate 35, New Braunfels, TX 78130, USA"
"2260","New Britain, CT",1,-72.7795419,41.6612104,"110 Franklin Square, New Britain, CT 06051, USA"
"2261","New Britain, PA",1,-75.1810063,40.2989951,"100 E Butler Ave, New Britain, PA 18901, USA"
"2262","New Brunswick, NJ",1,-74.4518188,40.4862157,"239 Delavan St, New Brunswick, NJ 08901, USA"
"2263","New Buffalo, Michigan",1,-86.7439154,41.7939302,"1 W Buffalo St, New Buffalo, MI 49117, USA"
"2264","New Canaan, CT",1,-73.4948445,41.146763,"139 CT-124, New Canaan, CT 06840, USA"
"2265","New Caney, TX",2,-95.2155158,30.1550179,"20690 FM 1485, New Caney, TX 77357, USA"
"2266","New Castle, IN",1,-85.3702476,39.928935,"321 S Main St, New Castle, IN 47362, USA"
"2267","New Castle, PA",1,-80.347009,41.0036719,"306 N Jefferson St, New Castle, PA 16101, USA"
"2268","New Detroit",1,-83.1164708,42.3708276,"3414 Joy Rd, Detroit, MI 48206, USA"
"2269","New England",2,-70.8226541,43.9653889,"217 ME-160, Denmark, ME 04022, USA"
"2270","New England, USA",1,-70.8226541,43.9653889,"217 ME-160, Denmark, ME 04022, USA"
"2271","New Hampshire",4,-71.5723953,43.1938516,"38 Dunbarton Rd, Concord, NH 03301, USA"
"2272","New Hampshire, USA",5,-71.5723953,43.1938516,"38 Dunbarton Rd, Concord, NH 03301, USA"
"2273","New Haven, CT",7,-72.9278835,41.308274,"285 College St, New Haven, CT 06510, USA"
"2274","New Haven, CT, USA",1,-72.9278835,41.308274,"285 College St, New Haven, CT 06510, USA"
"2275","New Holland, PA",1,-76.085227,40.1017643,"115 S Railroad Ave, New Holland, PA 17557, USA"
"2276","New iberia, Louisiana<U+0001F40A><U+0001F40A>",1,-91.8187285,30.0035365,"215 Julia St, New Iberia, LA 70560, USA"
"2277","New Jersey, USA",61,-74.4056612,40.0583238,"Jackson, NJ 08527, USA"
"2278","New London, CT",3,-72.0995209,41.3556539,"20 Adedayo Omotolani Street, Estate, Baruwa, Lagos, New London, CT 06320, United States"
"2279","New London, CT ",1,-72.0995209,41.3556539,"20 Adedayo Omotolani Street, Estate, Baruwa, Lagos, New London, CT 06320, United States"
"2280","New Mexico",1,-105.8700901,34.5199402,"Willard, NM 87063, USA"
"2281","New Mexico, USA",2,-105.8700901,34.5199402,"Willard, NM 87063, USA"
"2282","New Milford, CT",1,-73.4085463,41.5770433,"5 East St, New Milford, CT 06776, USA"
"2283","new orleans",1,-90.0715323,29.9510658,"337 Carondelet St, New Orleans, LA 70130, USA"
"2284","New Orleans",5,-90.0715323,29.9510658,"337 Carondelet St, New Orleans, LA 70130, USA"
"2285","New Orleans La.",1,-90.0715323,29.9510658,"337 Carondelet St, New Orleans, LA 70130, USA"
"2286","New Orleans, La",1,-90.0715323,29.9510658,"337 Carondelet St, New Orleans, LA 70130, USA"
"2287","New Orleans, LA",32,-90.0715323,29.9510658,"337 Carondelet St, New Orleans, LA 70130, USA"
"2288","New Orleans, La ",2,-90.0715323,29.9510658,"337 Carondelet St, New Orleans, LA 70130, USA"
"2289","New Orleans, Louisiana",1,-90.0715323,29.9510658,"337 Carondelet St, New Orleans, LA 70130, USA"
"2290","New Paris, IN",1,-85.8307059,41.5033572,"68471 Main St, New Paris, IN 46553, USA"
"2291","New Port Richey, Fl",1,-82.7192671,28.2441768,"5830 Grand Blvd, New Port Richey, FL 34652, USA"
"2292","New Smyrna Beach",1,-80.9269984,29.0258191,"219 N Dixie Fwy, New Smyrna Beach, FL 32168, USA"
"2293","new york",8,-74.0059728,40.7127753,"11 Centre St, New York, NY 10007, USA"
"2294","New york",1,-74.0059728,40.7127753,"11 Centre St, New York, NY 10007, USA"
"2295","New York",55,-74.0059728,40.7127753,"11 Centre St, New York, NY 10007, USA"
"2296","new york ",1,-74.0059728,40.7127753,"11 Centre St, New York, NY 10007, USA"
"2297","New York ",4,-74.0059728,40.7127753,"11 Centre St, New York, NY 10007, USA"
"2298","New York & Chicago",1,-74.0059728,40.7127753,"11 Centre St, New York, NY 10007, USA"
"2299","New York | NY",1,-74.0059728,40.7127753,"11 Centre St, New York, NY 10007, USA"
"2300","New york city",1,-74.0059728,40.7127753,"11 Centre St, New York, NY 10007, USA"
"2301","New York city",1,-74.0059728,40.7127753,"11 Centre St, New York, NY 10007, USA"
"2302","New York City",21,-74.0059728,40.7127753,"11 Centre St, New York, NY 10007, USA"
"2303","NEW YORK CITY",3,-74.0059728,40.7127753,"11 Centre St, New York, NY 10007, USA"
"2304","New York City!",1,-74.0059728,40.7127753,"11 Centre St, New York, NY 10007, USA"
"2305","New York City, NY",1,-74.0059728,40.7127753,"11 Centre St, New York, NY 10007, USA"
"2306","New York City. ",1,-74.0059728,40.7127753,"11 Centre St, New York, NY 10007, USA"
"2307","NEW YORK!!",1,-74.0059728,40.7127753,"11 Centre St, New York, NY 10007, USA"
"2308","New York, N.Y.",1,-74.0059728,40.7127753,"11 Centre St, New York, NY 10007, USA"
"2309","New York, New York",9,-115.1745559,36.1023715,"New York New York Casino, 3790 S Las Vegas Blvd, Las Vegas, NV 89109, USA"
"2310","New York, New York ",1,-115.1745559,36.1023715,"New York New York Casino, 3790 S Las Vegas Blvd, Las Vegas, NV 89109, USA"
"2311","new york, ny",1,-74.0059728,40.7127753,"11 Centre St, New York, NY 10007, USA"
"2312","New York, NY",118,-74.0059728,40.7127753,"11 Centre St, New York, NY 10007, USA"
"2313","New York, NY ",1,-74.0059728,40.7127753,"11 Centre St, New York, NY 10007, USA"
"2314","New York, NY, USA",1,-74.0059728,40.7127753,"11 Centre St, New York, NY 10007, USA"
"2315","New York, USA",86,-74.0059728,40.7127753,"11 Centre St, New York, NY 10007, USA"
"2316","Newark, NJ",5,-74.1723667,40.735657,"Broad St at Market St, Newark, NJ 07102, USA"
"2317","Newark, NJ ",1,-74.1723667,40.735657,"Broad St at Market St, Newark, NJ 07102, USA"
"2318","Newburgh, Indiana",1,-87.4052865,37.9444882,"3 W Jennings St, Newburgh, IN 47630, USA"
"2319","Newkirk, Ok",1,-97.0533717,36.8822549,"102 S Main St, Newkirk, OK 74647, USA"
"2320","Newmarket, NH",1,-70.9350382,43.0828551,"58 N Main St, Newmarket, NH 03857, USA"
"2321","Newport Beach, Ca",1,-117.9298493,33.6188829,"3600 Newport Blvd, Newport Beach, CA 92663, USA"
"2322","Newport Beach, CA",4,-117.9298493,33.6188829,"3600 Newport Blvd, Newport Beach, CA 92663, USA"
"2323","newport beach,ca",1,-117.9298493,33.6188829,"3600 Newport Blvd, Newport Beach, CA 92663, USA"
"2324","Newport News",1,-76.4730122,37.0870821,"725 Town Center Dr, Newport News, VA 23606, USA"
"2325","Newport News, VA",1,-76.4730122,37.0870821,"725 Town Center Dr, Newport News, VA 23606, USA"
"2326","Newport, KY ",1,-84.4957757,39.091449,"2 W 5th St, Newport, KY 41071, USA"
"2327","Newport, RI",2,-71.3128285,41.4901024,"50 Meeting St, Newport, RI 02840, USA"
"2328","Newport, South Wales",1,-2.997664,51.584151,"88 Stow Hill, Newport NP20 4DW, UK"
"2329","Newton Falls, OH",1,-80.9781468,41.18839,"20 S Canal St, Newton Falls, OH 44444, USA"
"2330","Newtown Square, PA",1,-75.4007058,39.9868904,"1785 Old Bishop Hollow Rd, Newtown Square, PA 19073, USA"
"2331","Newtown Square, Pa.",2,-75.4007058,39.9868904,"1785 Old Bishop Hollow Rd, Newtown Square, PA 19073, USA"
"2332","Niagara Canada",1,-79.2902133,43.0581645,"1852 Hansler St, Ridgeville, ON L0S 1M0, Canada"
"2333","Niagara Falls, Ontario",1,-79.0849436,43.0895577,"5879-5899 Stanley Ave, Niagara Falls, ON L2G 3Y1, Canada"
"2334","Niantic, CT",1,-72.1931338,41.3253756,"52 Pennsylvania Ave, Niantic, CT 06357, USA"
"2335","Nicholasville, Ky",1,-84.5729961,37.8806341,"106 N Main St, Nicholasville, KY 40356, USA"
"2336","Niles, MI",1,-86.2541768,41.8297694,"420 E Main St, Niles, MI 49120, USA"
"2337","Nirvana",1,-95.942129,36.147481,"3210 E 11th St, Tulsa, OK 74104, USA"
"2338","nj",2,-74.4056612,40.0583238,"Jackson, NJ 08527, USA"
"2339","NJ",11,-74.4056612,40.0583238,"Jackson, NJ 08527, USA"
"2340","NJ ",1,-74.4056612,40.0583238,"Jackson, NJ 08527, USA"
"2341","nj & ny",1,-74.4056612,40.0583238,"Jackson, NJ 08527, USA"
"2342","nj/nyc",1,-74.0385114,40.774851,"2800 Columbia Ave, North Bergen, NJ 07047, USA"
"2343","NM",2,-105.8700901,34.5199402,"Willard, NM 87063, USA"
"2345","NNY to ATL",3,-73.9920256,40.7138039,"127 E Broadway, New York, NY 10002, USA"
"2346","Noblesville, Indiana",2,-86.0085955,40.0455917,"1309 Conner St, Noblesville, IN 46060, USA"
"2347","Nolanville, TX",1,-97.6055693,31.0787888,"207 N Main St, Nolanville, TX 76559, USA"
"2348","Nolensville, TN",1,-86.6694413,35.9522852,"7311 Nolensville Rd, Nolensville, TN 37135, USA"
"2349","Nomad",1,-73.9874105,40.7446072,"246 5th Ave, New York, NY 10001, USA"
"2351","Nor Cal",1,-120.8958242,38.8375215,"6014 Prospectors Rd, Garden Valley, CA 95633, USA"
"2352","Norcross, GA",1,-84.2135309,33.9412127,"87 S Peachtree St, Norcross, GA 30071, USA"
"2353","Norfolk",3,-76.2858726,36.8507689,"457 St Pauls Blvd, Norfolk, VA 23510, USA"
"2354","Norfolk, VA",11,-76.2858726,36.8507689,"457 St Pauls Blvd, Norfolk, VA 23510, USA"
"2355","Norge",2,8.468946,60.472024,"Gardermoen, Hol, Norway"
"2356","Normal, IL",7,-88.9906312,40.5142026,"306 W Willow St, Normal, IL 61761, USA"
"2357","Norman, OK",2,-97.4394777,35.2225668,"328 E Main St, Norman, OK 73069, USA"
"2358","Norman, Oklahoma",1,-97.4394777,35.2225668,"328 E Main St, Norman, OK 73069, USA"
"2359","Normandie",1,-118.3007465,34.0633441,"3604 W 6th St, Los Angeles, CA 90020, USA"
"2360","Norristown ",1,-75.3399048,40.121497,"1001 Powell St, Norristown, PA 19401, USA"
"2361","Norristown, PA",40,-75.3399048,40.121497,"1001 Powell St, Norristown, PA 19401, USA"
"2362","north",1,-95.712891,37.09024,"5000 Estate Enighed, Independence, KS 67301, USA"
"2363","North-Central WI",1,-88.7878678,43.7844397,"Metomen, WI, USA"
"2364","North America",2,-105.2551187,54.5259614,"Weyakwin, SK S0J 1W0, Canada"
"2365","North Attleboro, MA",2,-71.3565439,41.9695516,"North Attleborough, MA 02760, USA"
"2366","North Babylon, NY",1,-73.3217861,40.7164881,"950 Sunrise Hwy, West Babylon, NY 11704, USA"
"2367","North Baltimore, OH",1,-83.6782668,41.1828302,"142 N Main St, North Baltimore, OH 45872, USA"
"2368","North Baltimore, Ohio ",1,-83.6782668,41.1828302,"142 N Main St, North Baltimore, OH 45872, USA"
"2369","North Bay, Ontario",2,-79.4608204,46.3091152,"200 McIntyre St E, North Bay, ON P1B 8V6, Canada"
"2370","North Carolina",22,-79.0192997,35.7595731,"New Hope, NC, USA"
"2371","North Carolina, USA",40,-79.0192997,35.7595731,"New Hope, NC, USA"
"2372","North Central Iowa",1,-93.097702,41.8780025,"3291 Hart Ave, Melbourne, IA 50162, USA"
"2373","north coast",1,-117.255003,33.2359409,"2405 N Santa Fe Ave, Vista, CA 92084, USA"
"2374","North Dakota, USA",4,-101.0020119,47.5514926,"Ali Market, N.D Road , Rahan, ND, United States"
"2375","North East",6,-95.8201852,36.3012519,"13650 East 103rd St N, Owasso, OK 74055, USA"
"2376","north Georgia mountains, USA",2,-83.7933335,34.6255842,"538 Holly Ln, Cleveland, GA 30528, USA"
"2377","North Hollywood, CA",1,-118.3812562,34.187044,"6406 Farmdale Ave, North Hollywood, CA 91606, USA"
"2378","north Idaho",1,-114.7420408,44.0682019,"Stanley, ID 83278, USA"
"2379","North Las Vegas, Nevada",1,-115.1175013,36.1988592,"2200 Civic Center Dr, North Las Vegas, NV 89030, USA"
"2380","North Little Rock, AR",1,-92.2670941,34.769536,"1608 Main St, North Little Rock, AR 72114, USA"
"2381","North Long Beach",1,-118.1766294,33.8640647,"5969 Brayton Ave, Long Beach, CA 90805, USA"
"2382","North miami ",1,-80.1867138,25.8900949,"NE 125 St & 6 Av, North Miami, FL 33161, USA"
"2383","North Miami Beach",1,-80.1625463,25.9331488,"17080 NE 19th Ave, North Miami Beach, FL 33162, USA"
"2384","North Miami, FL",1,-80.1867138,25.8900949,"NE 125 St & 6 Av, North Miami, FL 33161, USA"
"2385","north myrtle beach",1,-78.680016,33.8160058,"526 S Ocean Blvd, North Myrtle Beach, SC 29582, USA"
"2386","North Myrtle Beach, SC",1,-78.680016,33.8160058,"526 S Ocean Blvd, North Myrtle Beach, SC 29582, USA"
"2387","North Oakland",1,-122.2711137,37.8043637,"1395 Broadway, Oakland, CA 94612, USA"
"2388","North of The Wall",2,-94.8771166,36.9010233,"2222 N Main St, Miami, OK 74354, USA"
"2389","North Philly",1,-75.1311264,40.0145387,"Hunting Park Av & American St, Philadelphia, PA 19140, USA"
"2390","North Point",1,-84.2948878,34.0483037,"1000 North Point Cir, Alpharetta, GA 30022, USA"
"2391","North Reading, MA",1,-71.0786653,42.5750939,"180 Bow St, North Reading, MA 01864, USA"
"2392","North Salt Lake, UT",3,-111.9068824,40.8485564,"Us Hwy 89 @ 355 N (N. Salt Lake), North Salt Lake, UT 84054, USA"
"2393","North Shore of Lake Erie",1,-82.709886,41.4577179,"216 E Water St, Sandusky, OH 44870, USA"
"2394","North side of philly",1,-75.1904839,39.9588992,"Northside Dining Terrace, 203 N 34th St, Philadelphia, PA 19104, USA"
"2395","North Texas",2,-97.1525862,33.207488,"1155 Union Cir, Denton, TX 76203, USA"
"2396","North Tulsa, OK",1,-95.992775,36.1539816,"199 South Boulder Ave W, Tulsa, OK 74103, USA"
"2397","North Wales ",1,-3.8080783,53.0711149,"A470, Dolwyddelan LL25 0HQ, UK"
"2398","Northampton, MA",1,-72.6412013,42.3250896,"84 Bancroft Rd, Northampton, MA 01060, USA"
"2399","Northeast",1,-97.2386567,37.7849345,"5550 N Lycee St, Bel Aire, KS 67226, USA"
"2400","Northeast New Jersey",1,-74.4056612,40.0583238,"Jackson, NJ 08527, USA"
"2401","Northeast Ohio",5,-82.907123,40.4172871,"1664 Township Hwy 165, Ashley, OH 43003, USA"
"2402","Northeast PA",1,-79.8342163,42.2156131,"1 9 E Main St, North East, PA 16428, USA"
"2403","Northeast, USA",1,-74.2179326,43.2994285,"Hope, NY, USA"
"2404","Northern & Central California",1,-95.8636908,36.0621371,"10117 E 71st St, Tulsa, OK 74133, USA"
"2405","Northern California",9,-120.8958242,38.8375215,"6014 Prospectors Rd, Garden Valley, CA 95633, USA"
"2406","Northern California/Nevada",1,-121.1710389,39.1346666,"15136 Beyers Ln, Grass Valley, CA 95949, USA"
"2407","Northern Illinois University ",1,-88.774069,41.934233,"231 N Annie Glidden Rd, DeKalb, IL 60115, USA"
"2408","Northern Minnesota",1,-94.8476633,47.5629723,"9625 Country Club Rd NE, Bemidji, MN 56601, USA"
"2409","Northern VA/Washington DC",2,-77.1159,38.846755,"3538 Lee Ct, Alexandria, VA 22302, USA"
"2410","Northern Virginia",1,-77.1764149,38.7636242,"6699 Springfield Center Dr, Springfield, VA 22150, USA"
"2411","Northfield, MN",1,-93.161604,44.4582983,"201 Water St S, Northfield, MN 55057, USA"
"2412","Northglenn,  Colorado ",1,-104.9811468,39.8961821,"11002 Grant Dr, Northglenn, CO 80233, USA"
"2413","Northport, NY",1,-73.3431727,40.9009313,"330 Main St, Northport, NY 11768, USA"
"2414","Northridge ",1,-118.530123,34.2381251,"Sierra Walk, Northridge, CA 91330, USA"
"2415","Norwalk, CT",1,-73.4081575,41.117744,"85 East Ave, Norwalk, CT 06851, USA"
"2416","Norway",7,8.468946,60.472024,"Gardermoen, Hol, Norway"
"2417","Norway<U+0001F1F3><U+0001F1F4>",2,8.468946,60.472024,"Gardermoen, Hol, Norway"
"2419","Not Miami",1,-94.8900821,36.8432052,"2036 L St SW, Miami, OK 74354, USA"
"2421","Nothern Illinois",1,-88.774069,41.934233,"231 N Annie Glidden Rd, DeKalb, IL 60115, USA"
"2422","NoVa",1,-96.8448925,32.7497916,"1417 W Davis St, Dallas, TX 75208, USA"
"2423","NoVA, USA",4,-122.788377,45.4604,"8240 SW Nimbus Ave, Beaverton, OR 97008, USA"
"2424","Novato, CA",1,-122.5697032,38.1074198,"997 Grant Ave, Novato, CA 94945, USA"
"2425","nowhere",8,-73.9841161,40.7317696,"322 E 14th St, New York, NY 10003, USA"
"2426","Nowhere",5,-73.9841161,40.7317696,"322 E 14th St, New York, NY 10003, USA"
"2427","Nowhere Idaho, USA",1,-114.7420408,44.0682019,"Stanley, ID 83278, USA"
"2428","Nowhere, North Dakota",1,-101.0020119,47.5514926,"Ali Market, N.D Road , Rahan, ND, United States"
"2429","NPA",1,-117.0538189,32.942489,"12400 Stowe Dr, Poway, CA 92064, USA"
"2430","Nuevo León, México",1,-99.9961947,25.592172,"Zaragoza 506, Sin Nombre de Col 1, 67450 Cadereyta Jiménez, N.L., Mexico"
"2431","NW London",1,-0.1277583,51.5073509,"A4, London WC2N 5DU, UK"
"2432","nw london ",1,-0.1277583,51.5073509,"A4, London WC2N 5DU, UK"
"2433","NW Montana",1,-110.3625658,46.8796822,"Rickard Coulee, Stanford, MT 59479, USA"
"2434","ny",1,-74.0059728,40.7127753,"11 Centre St, New York, NY 10007, USA"
"2435","NY, Long Island ",1,-73.134961,40.789142,"1125 1st Ave, Ronkonkoma, NY 11779, USA"
"2436","ny,fl",1,-115.2649268,36.1555084,"1551 S Buffalo Dr, Las Vegas, NV 89117, USA"
"2437","Nyack, NY",1,-73.9179146,41.0906519,"62 Burd St, Nyack, NY 10960, USA"
"2438","nyc",6,-74.0059728,40.7127753,"11 Centre St, New York, NY 10007, USA"
"2439","NYC",23,-74.0059728,40.7127753,"11 Centre St, New York, NY 10007, USA"
"2440","NYC & Philly ",1,-74.0059728,40.7127753,"11 Centre St, New York, NY 10007, USA"
"2441","NYC.",1,-74.0059728,40.7127753,"11 Centre St, New York, NY 10007, USA"
"2442","NYC.  Born & Raised.",2,-73.9874152,40.7477712,"#505(5th floor, 38 W 32nd St, New York, NY 10001, United States"
"2443","NYC/LA",1,-74.0016136,40.6546286,"225 34th St, Brooklyn, NY 11232, USA"
"2444","NYC/NJ",1,-74.0059728,40.7127753,"11 Centre St, New York, NY 10007, USA"
"2445","Oak Cliff, Dallas",1,-96.8743083,32.7203477,"Illinois @ Westmoreland - E - NS, Dallas, TX 75211, USA"
"2446","Oak Hill, WV",1,-81.1487135,37.9723339,"5 Old Farm Rd, Oak Hill, WV 25901, USA"
"2447","Oakbrook Terrace, IL",2,-87.9645077,41.8500302,"22nd Street , Oakbrook Terrace, Oakbrook Terrace, IL 60181, United States"
"2448","Oakland , Ca",1,-122.2711137,37.8043637,"1395 Broadway, Oakland, CA 94612, USA"
"2449","Oakland CA",2,-122.2711137,37.8043637,"1395 Broadway, Oakland, CA 94612, USA"
"2450","Oakland, Ca",2,-122.2711137,37.8043637,"1395 Broadway, Oakland, CA 94612, USA"
"2451","Oakland, CA",13,-122.2711137,37.8043637,"1395 Broadway, Oakland, CA 94612, USA"
"2452","Oakland, California",1,-122.2711137,37.8043637,"1395 Broadway, Oakland, CA 94612, USA"
"2453","Oakville Ontario Canada",1,-79.6876659,43.467517,"1225 Trafalgar Rd, Oakville, ON L6H 0H3, Canada"
"2454","Oakville, Ontario",1,-79.6876659,43.467517,"1225 Trafalgar Rd, Oakville, ON L6H 0H3, Canada"
"2455","Ocala Florida",1,-82.1400923,29.1871986,"333-399 W Silver Springs Blvd, Ocala, FL 34475, USA"
"2456","Oceanport, NJ",1,-74.0151382,40.3181663,"2 Asbury Ave, Oceanport, NJ 07757, USA"
"2457","Oceanside, CA",1,-117.3794834,33.1958696,"500 Mission Ave, Oceanside, CA 92054, USA"
"2458","Oceanside, Ca ",1,-117.3794834,33.1958696,"500 Mission Ave, Oceanside, CA 92054, USA"
"2459","Ocklawaha, FL",1,-81.9292505,29.0427592,"13520 E Hwy 25, Ocklawaha, FL 32179, USA"
"2460","Odenton, MD",1,-76.7002462,39.0839981,"1210 Garnet Ct, Odenton, MD 21113, USA"
"2461","Odessa, TX",2,-102.3676431,31.8456816,"20 E Business Loop 20, Odessa, TX 79761, USA"
"2462","ohio",4,-82.907123,40.4172871,"1664 Township Hwy 165, Ashley, OH 43003, USA"
"2463","Ohio",18,-82.907123,40.4172871,"1664 Township Hwy 165, Ashley, OH 43003, USA"
"2464","OHIO",1,-82.907123,40.4172871,"1664 Township Hwy 165, Ashley, OH 43003, USA"
"2465","Ohio ",1,-82.907123,40.4172871,"1664 Township Hwy 165, Ashley, OH 43003, USA"
"2466","Ohio State University",1,-83.0309143,40.0141905,"Unnamed Road, Columbus, OH 43202, USA"
"2467","Ohio USA",1,-82.907123,40.4172871,"1664 Township Hwy 165, Ashley, OH 43003, USA"
"2468","Ohio, USA",37,-82.907123,40.4172871,"1664 Township Hwy 165, Ashley, OH 43003, USA"
"2469","Ohio<U+0001F308>",2,-82.907123,40.4172871,"1664 Township Hwy 165, Ashley, OH 43003, USA"
"2470","OKC",2,-97.5164276,35.4675602,"55 N Robinson Ave, Oklahoma City, OK 73102, USA"
"2471","OKC ",1,-97.5164276,35.4675602,"55 N Robinson Ave, Oklahoma City, OK 73102, USA"
"2472","Okemos, MI",1,-84.4274744,42.722257,"2090 W Grand River Ave, Okemos, MI 48864, USA"
"2473","oklahoma",4,-97.092877,35.0077519,"38582 Patterson Rd, Wanette, OK 74878, USA"
